__time,/record/cur_comp.0,/record/cur_comp.1,/record/cur_comp.2,/record/cur_comp.3,/record/cur_comp.4,/record/cur_comp.5,/record/cur_fb.0,/record/cur_fb.1,/record/cur_fb.2,/record/cur_fb.3,/record/cur_fb.4,/record/cur_fb.5,/record/cur_fric.0,/record/cur_fric.1,/record/cur_fric.2,/record/cur_fric.3,/record/cur_fric.4,/record/cur_fric.5,/record/cur_null.0,/record/cur_null.1,/record/cur_null.2,/record/cur_null.3,/record/cur_null.4,/record/cur_null.5,/record/pos_q.0,/record/pos_q.1,/record/pos_q.2,/record/pos_q.3,/record/pos_q.4,/record/pos_q.5,/record/pos_t.0,/record/pos_t.1,/record/pos_t.2,/record/pos_x.0,/record/pos_x.1,/record/pos_x.2
1704447386.05879,0,0,0,0,0,0,1.531842947,2.756618023,-4.16067934,2.62416935,-0.535314858,-0.633126378,0,0,0,0,0,0,0,0,0,0,0,0,1.017708102,-0.438869773,1.921529316,-0.488323609,-1.068574745,-0.170760291,0.009363393,0.314360081,0.122176464,0.000140193,0.31487151,0.122517493
1704447386.06975,0,0,0,0,0,0,1.496244311,2.831333637,-4.161001682,2.566673517,-0.546821713,-0.548635662,0,0,0,0,0,0,0,0,0,0,0,0,1.017712896,-0.438866577,1.921505348,-0.488467952,-1.068548646,-0.170749106,0.009363393,0.314360081,0.122176464,0.000158773,0.314855215,0.122500951
1704447386.08067,0,0,0,0,0,0,1.369628906,2.865867853,-4.218242645,2.532087088,-0.472029269,-0.541068256,0,0,0,0,0,0,0,0,0,0,0,0,1.017700912,-0.438861251,1.921488303,-0.488589925,-1.068541189,-0.170726735,0.009363393,0.314360081,0.122176464,0.000176128,0.314839021,0.122488964
1704447386.09168,0,0,0,0,0,0,1.312132001,2.76233077,-4.281590939,2.434263229,-0.472029269,-0.408627301,0,0,0,0,0,0,0,0,0,0,0,0,1.017674014,-0.438838348,1.921446758,-0.48877102,-1.068530537,-0.17068306,0.012654791,0.314244793,0.122176464,0.000208826,0.314821641,0.122477659
1704447386.1025,0,0,0,0,0,0,1.214918852,2.831427336,-4.362099171,2.336602926,-0.426006526,-0.21898292,0,0,0,0,0,0,0,0,0,0,0,0,1.01766416,-0.438767507,1.921395625,-0.489078349,-1.06854545,-0.170601034,0.012654791,0.314244793,0.122176464,0.000244653,0.314785497,0.122468148
1704447386.11335,0,0,0,0,0,0,1.088392138,2.976142645,-4.454185963,2.336432695,-0.402996421,-0.051792689,0,0,0,0,0,0,0,0,0,0,0,0,1.017630072,-0.438512909,1.921354613,-0.48961471,-1.068533733,-0.170520074,0.012654791,0.314244793,0.122176464,0.000318967,0.314724847,0.122474905
1704447386.12508,0,0,0,0,0,0,0.915456474,2.844333887,-4.524692059,3.159778595,-0.328020364,0.116382487,0,0,0,0,0,0,0,0,0,0,0,0,1.017595983,-0.438248191,1.921191095,-0.490997955,-1.068500709,-0.170434853,0.0159448,0.314095044,0.122176464,0.000481036,0.314546961,0.122395674
1704447386.13611,0,0,0,0,0,0,0.684838653,2.946321726,-4.488714695,2.532505512,-0.26478073,0.299301982,0,0,0,0,0,0,0,0,0,0,0,0,1.017557101,-0.438061237,1.920933301,-0.492296513,-1.068478339,-0.17029051,0.0159448,0.314095044,0.122176464,0.000650625,0.314405958,0.122321511
1704447386.14698,0,0,0,0,0,0,0.627293408,2.62910533,-4.48294878,2.986911297,-0.276287615,0.48343268,0,0,0,0,0,0,0,0,0,0,0,0,1.017413557,-0.437504104,1.920602003,-0.493480022,-1.068485796,-0.170094501,0.0159448,0.314095044,0.122176464,0.000877455,0.314344726,0.122375328
1704447386.15796,0,0,0,0,0,0,0.443264693,2.464165926,-4.282182693,2.992820501,-0.213236347,0.575503111,0,0,0,0,0,0,0,0,0,0,0,0,1.017335526,-0.436899566,1.920096003,-0.495584451,-1.068323343,-0.169713669,0.0159448,0.314095044,0.122176464,0.001220386,0.314190253,0.122334394
